Row	Meal	Name	Pos
1933	P	Noedelsoep met Kip	264269
1934	P	Kervelsoep	264462
1935	P	Snijbonen (AH)	264583
1936	P	Snijbonen (Jumbo)	264635
1937	P	Hollandse Snijbonen (HAK)	264697
1938	P	Snijbonen Vers (Jumbo)	264760
1939	P	Groene Snijbonen (Ingevroren)	264815
1940	P	Hollandse Snijbonen (Bonduelle)	265008
1941	P	Sperziebonen	265071
1942	P	Hollandse Snijbonen met Witte Bonen (Bonduelle)	265252
1943	P	Ananas Stukjes (King's Crown)	265317
1944	P	Stroopwafel	265378
1945	P	Stroopwafel (AH)	265566
1946	P	Mini Stroopwafels (Bakkersbest)	265629
1947	P	Stroopwafel (Kanjers)	265711
1948	P	Roomboter Stroopwafel (Aldi)	265789
1949	P	Stroopwafel (Lidl)	265866
1950	P	Extra Grote Stroopwafel (Kanjers)	265932
1951	P	Honing Stroopwafels (Jumbo)	266003
1952	P	Stroopwafels met Roomboter-Karamelvulling (Bakkersbest)	266115
1953	P	Stroopwafel (Damhert)	266206
1954	P	Studentenhaver (Euro Shopper)	266283
1955	P	Cruesli Studentenhaver (Quaker)	266343
1956	P	Studentenhaver (Oké)	266413
1957	P	Gebroken Lijnzaad (Ekoplaza)	266472
1958	P	Lijnzaad	266521
1959	P	Gebroken Lijnzaad (Zonnatura)	266698
1960	P	Pure Lijnzaad Gebroken (Body & Fit)	266761
1961	P	Lijnzaad Zaden	266816
1962	P	Gebroken Lijnzaad (De Tuinen)	267091
1963	P	Lijnzaad (Ekoplaza)	267146
1964	P	Lijnzaadolie (Natufood)	267189
1965	P	Vezelrijk Meergranenbrood (Caloriearm)	267247
1966	P	Lijnzaad Cracker (Wasa)	267460
1967	P	Rundergehakt Mager (AH)	267522
1968	P	Mager Rundergehakt	267593
1969	P	Extra Mager Rundergehakt	267937
1970	P	Mager Rundergehakt (AH)	268281
1971	P	Rundergehakt Extra Mager (Dekamarkt)	268345
1972	P	Extra Mager Rundergehakt (Lidl)	268413
1973	P	Mager Rundergehakt (Vomar)	268479
1974	P	Extra Mager Rundergehakt (Oldenlander)	268522
1975	P	Mager Rundergehakt (Aldi)	268582
1976	P	Extra Mager Rundergehakt (Deen)	268650
1977	P	Ceasar Salade (Jumbo)	268689
1978	P	Ceasar Salade (Saladinettes)	268752
1979	P	Witte Saus (Knorr)	268821
1980	P	Cocktailsaus	268888
1981	P	Hollandaise Saus (Knorr)	269073
1982	P	Sweet Chili Saus (Conimex)	269139
1983	P	Peperroom Saus (Knorr)	269201
1984	P	Vis-Dille Saus (Knorr)	269260
1985	P	Frites Saus (Jumbo)	269322
1986	P	Barbecuesaus	269407
1987	P	Tandoori Saus (Calvé)	269629
1988	P	Pasta Pesto (AH)	269734
1989	P	Pasta met Pesto, Kipfilet en Groenten (Iglo)	269794
1990	P	Verse Pasta met Spinazie en Groene Pesto (Jumbo)	269856
1991	P	Café Latte (Senseo)	269923
1992	P	Vanilla Latte (Tall) (Starbucks)	269996
1993	P	Latte Macchiato Caramel (Dolce Gusto)	270068
1994	P	Latte Hazelnut (Nescafé)	270170
1995	P	Latte Macchiato (Buisman)	270275
1996	P	Vetarme Latte Koffie	270359
1997	P	Espresso Shot Macchiato Latte (Bellarom)	270625
1998	P	Kruidenboter (AH)	270690
1999	P	Stokbrood Kruidenboter (Aldi)	270747
2000	P	Kruidenboter (Euro Shopper)	270845
2001	P	Botergoud Kruidenboter (Campina)	270904
2002	P	Kruidenboter (Milbona)	270965
2003	P	Stokbrood met Kruidenboter (C1000)	271030
2004	P	Halfvolle Kruidenboter (Linessa)	271105
2005	P	Baguette Kruidenboter (Farmland)	271173
2006	P	Stokbrood met Kruidenboter (AH Basic)	271214
2007	P	Focaccia Kruidenboter Mozzarella (Boboli)	271275
2008	P	Ratatouille	271332
2009	P	Ratatouille (Bonduelle)	271510
2010	P	Konijnenvlees	271564
2011	P	Wild Konijnenvlees (Gekookt, Gestoofd)	271676
2012	P	Konijn	271903
2013	P	Mandarijn	272245
2014	P	Clementines	272552
2015	P	Mandarijnen (C1000)	272670
2016	P	Tangerine	272734
2017	P	Mandarijn (uit Blik of Diepvries)	273115
2018	P	Mandarijn (in Eigen Sap, uit Blik)	273300
2019	P	Mandarijn (in Siroop, uit Blik)	273473
2020	P	Rundvlees of Vlees Jus	273589
2021	P	Jus Naturel (Maggi)	273797
2022	P	Jus Rundvlees (Maggi)	273868
2023	P	Bruine Jus	273939
2024	P	Vlees en Jus (Becel)	274147
2025	P	Jus Voor Stamppot (Knorr)	274210
2026	P	Bakken en Braden (Remia)	274283
2027	P	Smeltjus (Croma)	274349
2028	P	Jus Light (AH)	274418
2029	P	Jus Naturel (AH)	274482
2030	P	Hutspot	274546
2031	P	Hutspot (Hema)	274730
2032	P	Stampot Hutspot met Gehaktbal (Jumbo)	274787
2033	P	Hutspot (AH)	274884
2034	P	Hutspot Gesneden Peen en Ui (Plus)	274943
2035	P	Hutspot (Jumbo)	275016
2036	P	Hutspot Hachee (AH)	275080
2037	P	Hutspot met Runderlapje (Daily Chef)	275142
2038	P	Hutspot (Euro Shopper)	275221
2039	P	Stamppotje Hutspot (HAK)	275280
2040	P	Hot Dog met Ketchup en/of Mosterd	275340
2041	P	Hot Dog Broodje	275572
2042	P	Hotdog (Unox)	275793
2043	P	Hotdogs (AH)	275898
2044	P	Magere Knaks (Unox)	275963
2045	P	Hotdog	276038
2046	P	Broodje Unox (Unox)	276186
2047	P	Bokworst of Hot Dog	276315
2048	P	Runder Knaks (Unox)	276534
2049	P	Hot Dog met Chili	276608
2050	P	Hot Dog Pizza (Trattoria Alfredo )	276843
2051	P	Kippenvlees (Geroosterd, Gebraden, Gekookt)	276887
2052	P	Kippenvlees Vetarm (Geroosterd, Gebraden, Gekookt)	277097
2053	P	Kippendij (Gekookt, Geroosterd)	277312
2054	P	Koekje	277601
2055	P	Zandkoekjes (AH)	277802
2056	P	Volkoren Biscuit (Plus)	277867
2057	P	Speculaas (Euro Shopper)	277939
2058	P	Suikerkoekje	278053
2059	P	Bastogne (LU)	278328
2060	P	Digestive Koekies (Verkade)	278446
2061	P	Gevulde Koek	278562
2062	P	Koffiekoek (Koekkie)	278748
2063	P	Gevulde Koek (Gooskens)	278861
2064	P	Koekrepen (Peijnenburg)	278906
2065	P	Zoete Aardappel (Puree, uit Blik)	278979
2066	P	Koffie Verkeerd (Buisman)	279199
2067	P	Kiwi Gold (Zespri)	279258
2068	P	Kiwi Gold (Zespri)	279328
2069	P	Banaan Golden Kiwi Drink (Optimel)	279402
2070	P	Vitamin Water Appel Golden Kiwi (Sourcy)	279460
2071	P	Kabeljauw	279517
2072	P	Gebakken of Geroosterde Kabeljauw	279869
2073	P	Kabeljauwfilet (AH)	280219
2074	P	Gebakken Gepaneerde Kabeljauw	280276
2075	P	Atlantische Kabeljauw	280627
2076	P	Kabeljauwfilet (Trawlic)	280764
2077	P	Pacifische Kabeljauw	280821
2078	P	Kabeljauw Filet (Golden Seafood)	280997
2079	P	Caramel Nut Chew Bar (Atkins)	281054
2080	P	Komkommer (met Schil)	281150
2081	P	Komkommer (Geschild)	281354
2082	P	Dille Komkommer Augurk	281682
2083	P	Zoete Komkommer Augurk	282012
2084	P	Zure Komkommer Augurk	282384
2085	P	Dille Komkommer Augurk (Laag Sodium)	282695
2086	P	Salade met Tonijn	282858
2087	P	Taco Salade	283029
2088	P	Italiaanse Salade Dressing (Caloriearm)	283183
2089	P	Franse Salade Dressing (Caloriearm)	283339
2090	P	Mineola	283470
2091	P	Multifrucht Müsli (Master Crumble)	283706
2092	P	Müsli (Master Crumble)	283775
2093	P	Müsli (Master Crumble)	283834
2094	P	Woknoedels (Conimex)	283940
2095	P	Chinese Noedels met Kip	284006
2096	P	Chinese Eiermie (Soubry)	284137
2097	P	Noodles Oosterse Groenten (Conimex)	284185
2098	P	Beef Flavour (YumYum)	284292
2099	P	Roerbak Noedels Kip Kerrie (Maggi)	284363
2100	P	Nasi	284432
2101	P	Nasi met Kip	284620
2102	P	Nasi met Varkensvlees	284808
2103	P	Chinese Nasi	284996
2104	P	Vegetarische Nasi	285182
2105	P	Nasi Goreng (AH)	285368
2106	P	Nasi Goreng met Saté Ajam (Daily Chef)	285432
2107	P	Nasi Goreng met Babi Pangang (Daily Chef)	285510
2108	P	Mix Voor Nasi (Knorr)	285588
2109	P	Latte Amaretto (Nescafé)	285679
2110	P	Latte Amaretto (Nescafé)	285781
2111	P	Rose en Witte Muisjes (De Ruijter)	285842
2112	P	Blauwe en Witte Muisjes (De Ruijter)	285888
2113	P	Gestampte Muisjes (De Ruijter)	285934
2114	P	Muisjes (De Ruijter)	285992
2115	P	Knackerbrod Volkoren (Rivercote)	286059
2116	P	Knackerbrod Goud Volkoren (Van Vlegelaar )	286140
2117	P	Vlees	286254
2118	P	Dagmenu Vlees (AH)	286599
2119	P	Vlees, Gevogelte of Vis, Groenten Wrap	286661
2120	P	Herten Vlees	286832
2121	P	Wilde Zwijnen Vlees	286949
2122	P	Kwartel Vlees	287045
2123	P	Rendier Vlees	287273
2124	P	Pizza Calzone met Vlees en Kaas	287386
2125	P	Mierikswortel	287610
2126	P	Whisky Mix (Gebotteld)	287796
2127	P	Pannenkoeken (Droge Mix)	287934
2128	P	Krielaardappeltjes (Bonduelle)	288155
2129	P	Lasagne met Vlees	288208
2130	P	Vegetarische Lasagne met Groenten	288525
2131	P	Lasagne met Vlees en Spinazie	288918
2132	P	Lasagne met Kip of Kalkoen	289310
2133	P	Vegetarische Lasagne	289629
2134	P	Pure Chocolade (Verkade)	290023
2135	P	Zuurkool (Bereid)	290091
2136	P	Zuurkool (AH)	290277
2137	P	Zuurkoolschotel	290335
2138	P	Zuurkoolstampot (AH)	290507
2139	P	Zuurkoolstamppot (Unox)	290573
2140	P	Wijnzuurkool (C1000)	290692
2141	P	Milde Wijnzuurkool (AH)	290761
2142	P	Zuurkool Ovenschotel (Maggi)	290824
2143	P	Wortelen Extra Fijn (AH)	290935
2144	P	Doperwten en Wortelen (Perfekt)	290994
2145	P	Chinese Wokgroente (AH)	291058
2146	P	Oosterse Wokgroente (AH)	291116
2147	P	Woksaus Sweet (AH)	291178
2148	P	Woksaus Teriyaki (AH Excellent)	291235
2149	P	Thaise Wokgroente (Jumbo)	291294
2150	P	Mix&Wok Noodles (Amoy)	291358
2151	P	Woksaus met Oestersaus en Knoflook (AH)	291398
2152	P	Woknoedels (Conimex)	291450
2153	P	Tapas	291567
2154	P	Macadamia Noten	291746
2155	P	Amandelen	291920
2156	P	Gepelde Amandelen	292204
2157	P	Geroosterde Amandelen (Ongezout)	292353
2158	P	Amandel Notenpasta	292514
2159	P	Kastanjes	292653
2160	P	Kokosnoot	292743
2161	P	Hazelnoten	292936
2162	P	Pecannoten	293153
2163	P	Rundvlees Pastrami (Gekruid)	293335
2164	P	Rundvlees Pastrami (98% Vetvrij)	293509
2165	P	Boterham met Pastrami (Gerookt Rundvlees)	293637
2166	P	Kalkoen Pastrami	293823
2167	P	Tomaten	294010
2168	P	Snack Tomaatjes (AH)	294411
2169	P	Blokjes Tomaat in Tomatensap (AH)	294467
2170	P	Blokjes Tomaat (C1000)	294529
2171	P	Salade met Sla, Ei, Tomaat en/of Wortelen	294588
2172	P	Salade met Sla, Kaas, Tomaat en/of Wortelen	294776
2173	P	Tomaat & Pesto (Philadelphia)	294963
2174	P	Tomaat (Cup-A-Soup)	295034
2175	P	Pastasaus met Tomaat en Mascarpone (AH)	295145
2176	P	Biologische Tofu (AH)	295206
2177	P	Tofu Reepjes Pittig Gekruid (Alpro Soya)	295268
2178	P	Super Tahoe Tofu (Jumbo)	295344
2179	P	Tofu Reepjes (Alpro Soya)	295404
2180	P	Stevige Silken Tofu	295465
2181	P	Tofu (Taifun)	295582
2182	P	Tofu (C1000)	295626
2183	P	Zachte Silken Tofu	295688
2184	P	Extra Stevige Silken Tofu	295852
2185	P	Tomatensaus (Combino)	296017
2186	P	Tomatensaus (Tante Fanny)	296060
2187	P	Napolitaanse Paprika-Tomatensaus (Honig)	296124
2188	P	Pesto Tomatensaus (Honig)	296184
2189	P	Spaghetti met Italiaanse Tomatensaus (Knorr)	296287
2190	P	Ravioli met Tomatensaus	296352
2191	P	Cherrytomaten	296512
2192	P	Snacktomaatjes (AH)	296660
2193	P	Trostomaten	296717
2194	P	Trostomaten (AH)	296934
2195	P	Roma Tomaten (AH)	296992
2196	P	Zongedroogde Tomaten (Grand'Italia)	297052
2197	P	Tomatenblokjes in Tomatensap (AH)	297102
2198	P	Tomatenpuree	297162
2199	P	Tonijn Pizza (New York Pizza)	297384
2200	P	Krokante Pizza Tonijn (Perfekt)	297446
2201	P	Tonijn (Uitgelekt, Vetarm, uit Blik)	297551
2202	P	Sushi met Groenten Gerold in Zeewier	297765
2203	P	Sushi	297968
2204	P	Sushi met Groenten	298173
2205	P	Paddestoelen Melange (AH)	298374
2206	P	Paddestoelensoep (Unox)	298410
2207	P	Paddestoelen Drinkbouillon (Cup-A-Soup)	298474
2208	P	Muesli 4-Granen (AH)	298573
2209	P	Muesli met Noten en Vruchten (Bio+)	298638
2210	P	Muesli Rijkgevuld (Zonnatura)	298704
2211	P	Muesli met Fruit (AH)	298783
2212	P	Krokante Muesli Noten (AH)	298846
2213	P	Biologische Muesli Vruchten en Noten (AH Puur & Eerlijk)	298909
2214	P	Cruesli (Quaker)	298973
2215	P	Krokante Muesli 4 Noten (Jumbo)	299025
2216	P	Muesli (Euro Shopper)	299113
2217	P	Fruitbiscuit Appel (Sultana)	299210
2218	P	Bosvruchten (Sultana)	299325
2219	P	Naturel (Sultana)	299443
2220	P	Knappers Kaneel (Sultana)	299561
2221	P	Knappers Kokos (Sultana)	299679
2222	P	Fruitbiscuit Bosvruchten (Sultana)	299798
2223	P	Fruitbiscuit Peer Kaneel (Sultana)	299917
2224	P	Gebakken Banaan	300035
2225	P	Kip (Gepaneerd en Gebakken)	300272
2226	P	Tortilla Chips (Vetarm, Gebakken)	300445
2227	P	Gebakken Tofu	300542
2228	P	Uienringen (Gepaneerd en Gebakken)	300666
2229	P	Edamame	300833
2230	P	Gekookt Ei	301006
2231	P	Gebakken Ei	301293
2232	P	Ei	301592
2233	P	Omelet of Roerei	301890
2234	P	Zacht Gekookt Ei	302207
2235	P	Hardgekookt Ei	302477
2236	P	Gebakken Ei zonder Vet	302679
2237	P	Eiwit	302978
2238	P	Uitsmijter	303168
2239	P	Geplette Tomaten (uit Blik)	303309
2240	P	Zongedroogde Tomaten	303426
2241	P	Rode Tomaten	303602
2242	P	Rode Tomaten (uit Blik)	303998
2243	P	Tomatensaus	304279
2244	P	Scampi	304460
2245	P	Scampi's (Iglo)	304625
2246	P	Stoommaaltijd Scampi Limone (AH)	304686
2247	P	Scampi Limoenblad Noodle Salade (AH Excellent)	304743
2248	P	Blond Bier (Jupiler)	304807
2249	P	Force (Jupiler)	304854
2250	P	Goji Bessen	304960
2251	P	Verse Pasta	305102
2252	P	Verse Pasta (Gekookt)	305230
2253	P	Sojamelk (Calcium Verrijkte)	305342
2254	P	Chocolade Sojamelk	305507
2255	P	Sojameel	305663
2256	P	Sojamelk	305805
2257	P	Soja Yoghurt (Alpro Soya)	305960
2258	P	Yoghurt Perzik (Alpro Soya)	306038
2259	P	Soja Yoghurt	306101
2260	P	Soja Yoghurt (Provamel )	306284
2261	P	Mild & Creamy Aardbei met Rabarber (Alpro Soya)	306338
